id,role,permission_id,created_at
06332c1c-19f0-4e85-b4da-200347c54f2f,admin,b7556db0-dd39-4df1-a2e2-f80082a2e76f,2025-06-11 19:42:14.242302+00
096781a2-2cb7-4f71-84c7-cd13587dbb5f,admin,f9754297-675d-4b1f-8abd-b09de62db206,2025-06-11 19:42:14.242302+00
09727175-8991-4721-aaf6-98d668d4f3f3,viewer,72c95037-4f8e-48e8-91fb-166ffcc73162,2025-06-11 19:42:14.242302+00
37be9782-6fa0-4812-9e44-87ed5389323c,super_admin,f9754297-675d-4b1f-8abd-b09de62db206,2025-06-11 19:42:14.242302+00
433af419-803c-4e59-be33-a39f2884cd1e,super_admin,c4348892-cee2-47ac-86cc-be76f73df553,2025-06-11 19:42:14.242302+00
4c0cf69c-9da2-434c-99c2-8fc0e97917d0,manager,8ca15448-89b3-45c7-bb38-3573ff800e19,2025-06-11 19:42:14.242302+00
4d5c7a59-5e19-49e6-9356-df8aed7092e4,super_admin,b7556db0-dd39-4df1-a2e2-f80082a2e76f,2025-06-11 19:42:14.242302+00
56c1d86d-418a-4387-9190-2aab82500daf,manager,d1b98711-e52a-4ea2-a712-e97de4d1b705,2025-06-11 19:42:14.242302+00
7a5cc328-2a44-4032-89b5-e1d6db26303e,manager,e78b47f9-cb36-43d7-a90e-b05b793e18fc,2025-06-11 19:42:14.242302+00
7c7fa027-f876-4b27-b898-6526b0b1f21a,user,e78b47f9-cb36-43d7-a90e-b05b793e18fc,2025-06-11 19:42:14.242302+00
7f38a2c7-131e-460d-aa2d-d559ee33a68d,user,bb75259c-a80e-4ca2-a617-ce5ddbafecfd,2025-06-11 19:42:14.242302+00
85518ddc-2f98-4f87-9153-3f77ab658d0c,admin,72c95037-4f8e-48e8-91fb-166ffcc73162,2025-06-11 19:42:14.242302+00
8d157473-91e4-46b3-b6aa-2f65825a1eb5,super_admin,0485f9e0-3ec3-4f4c-9358-7387f17a450b,2025-06-11 19:42:14.242302+00
91b7120c-2541-49a2-a83e-790792587546,manager,72c95037-4f8e-48e8-91fb-166ffcc73162,2025-06-11 19:42:14.242302+00
a5dbcd7f-f1f5-4b10-80e0-59c26c916807,super_admin,22c38868-a6a4-4d18-a050-6d6790819a67,2025-06-11 19:42:14.242302+00
a8a3a718-b0b9-4141-9a08-8e7eb89e747b,admin,e78b47f9-cb36-43d7-a90e-b05b793e18fc,2025-06-11 19:42:14.242302+00
a8a6a092-90df-4927-8366-0d5776725536,super_admin,d1b98711-e52a-4ea2-a712-e97de4d1b705,2025-06-11 19:42:14.242302+00
b2a74849-ec6d-4370-9eb5-7d412a156d11,super_admin,8ca15448-89b3-45c7-bb38-3573ff800e19,2025-06-11 19:42:14.242302+00
b67d5997-f24b-4c03-a91e-25508d70b944,admin,0485f9e0-3ec3-4f4c-9358-7387f17a450b,2025-06-11 19:42:14.242302+00
b8ff43de-120a-46d1-b2fe-b98a818de39b,viewer,e78b47f9-cb36-43d7-a90e-b05b793e18fc,2025-06-11 19:42:14.242302+00
c6721fa6-7cbf-467a-9b68-471293c12742,super_admin,e78b47f9-cb36-43d7-a90e-b05b793e18fc,2025-06-11 19:42:14.242302+00
cc6b30cb-ac3f-4cd5-a16e-f533798b4e22,admin,bb75259c-a80e-4ca2-a617-ce5ddbafecfd,2025-06-11 19:42:14.242302+00
cca5af65-229e-4965-b3c0-b136ebe1aed8,admin,c4348892-cee2-47ac-86cc-be76f73df553,2025-06-11 19:42:14.242302+00
d12f2228-0629-4dc4-8afe-9125bedf485a,user,d1b98711-e52a-4ea2-a712-e97de4d1b705,2025-06-11 19:42:14.242302+00
d133b39e-5463-40ed-bc79-08e74d95f032,manager,bb75259c-a80e-4ca2-a617-ce5ddbafecfd,2025-06-11 19:42:14.242302+00
d242f14d-e0e8-4d47-affc-1df172ac633e,admin,d1b98711-e52a-4ea2-a712-e97de4d1b705,2025-06-11 19:42:14.242302+00
d5ccbea5-3919-4a3b-bb02-a26d90902d89,admin,8ca15448-89b3-45c7-bb38-3573ff800e19,2025-06-11 19:42:14.242302+00
f294af11-7dbf-4511-bf3c-35d94409ec49,super_admin,bb75259c-a80e-4ca2-a617-ce5ddbafecfd,2025-06-11 19:42:14.242302+00
fa1726b7-5419-4d8d-ad69-186a616311b9,super_admin,72c95037-4f8e-48e8-91fb-166ffcc73162,2025-06-11 19:42:14.242302+00